User ID,Item ID,Category,Price (INR),CF Score,CBF Score,Final Score
27,297,Dairy,785,1.7847224277519147,0.1944663446576944,1.3076456028236487
83,422,Snacks,632,3.685832125201445,0.7499904321417035,2.8050796172835226
76,155,Dairy,882,2.00972477640816,0.27550801993199525,1.4894597494653103
20,418,Fruits,618,1.0742333460941023,0.3817098190935416,0.8664762879939341
65,302,Beverages,716,3.796834710149508,0.37483056958753,2.7702334679809146
85,370,Fruits,622,3.5791744098429983,0.2442044731879488,2.578683428846483
49,208,Vegetables,267,2.643237049497366,0.4307053316984052,1.9794775341576776
1,215,Beverages,233,3.1027442236780245,0.4733458809276183,2.3139247208529024
10,191,Snacks,378,4.7886767668230386,0.7442216728093075,3.575340238618919
47,237,Beverages,268,3.3808007236217508,0.7650685743770371,2.5960810788483366
59,402,Dairy,657,3.631535741346126,0.15855596829166207,2.5896418094297866
96,156,Dairy,942,1.2556452837965644,0.5927722993275321,1.0567833884558546
62,149,Beverages,969,1.663977842700501,0.8961977982793955,1.4336438293741691
86,170,Vegetables,900,2.2038091056463527,0.10878660888456082,1.575302356617815
18,498,Dairy,535,3.1575172721125724,0.47291404453413854,2.352136303839042
46,181,Dairy,107,4.106363583933285,0.7503531224083427,3.099560445475802
32,471,Snacks,682,2.284963511154348,0.6114913343823433,1.7829218581227466
27,204,Beverages,195,2.4255297219150957,0.10058565659662388,1.7280465023195541
92,187,Dairy,742,2.0246035406949954,0.3966061253509724,1.5362043160917884
18,101,Vegetables,445,2.0184373171812235,0.507239498216864,1.5650779714919156
39,459,Fruits,790,4.795455383579187,0.9958456017162729,3.6555724490203123
49,183,Beverages,622,3.54182871847556,0.17860790932365278,2.532862475729988
93,142,Snacks,790,1.6236049741597873,0.9824237671601125,1.431250612059885
82,253,Dairy,943,3.8889943123370396,0.3761497842294439,2.8351409539047605
44,426,Vegetables,722,3.888084573440116,0.20032048607382136,2.7817553472302277
72,193,Beverages,100,3.66588078421482,0.414109082123996,2.690349273587573
54,397,Vegetables,946,1.5388817803626544,0.6139951240348172,1.2614157834643032
95,232,Vegetables,157,2.6319659338783477,0.21349739391099587,1.906425371888142
34,494,Snacks,452,1.4270253219776525,0.29143908330212775,1.086349450374995
71,164,Beverages,489,4.2664820163685455,0.8545465017352898,3.2429013619785687
36,389,Dairy,369,3.620688572711677,0.9990094616688678,2.834184839398834
18,475,Snacks,145,3.0288157470712735,0.3181726914984264,2.215622830399419
38,356,Dairy,900,2.3720619060023864,0.14885680394994028,1.7051003753866525
59,485,Fruits,936,1.7369978979777336,0.7931708199940416,1.453849774582626
9,312,Vegetables,887,1.4257903553324316,0.6004556872751452,1.1781899549152457
73,247,Fruits,328,4.876962430147598,0.10040114337560113,3.443994044115999
72,160,Vegetables,874,1.7985945678240922,0.946771481436021,1.5430476419076709
51,248,Snacks,249,1.2394985068855426,0.07804952839989199,0.8910638133398474
35,187,Dairy,479,4.846667088729985,0.6253564016336411,3.5802738826010816
82,423,Dairy,364,3.1958069654313084,0.42393725589358144,2.36424605256999
5,482,Snacks,329,4.1866269399645715,0.5566239182399358,3.0976260334471806
14,495,Beverages,972,1.1750633887932742,0.21321419566014443,0.8865086308533352
92,377,Fruits,39,3.2677834299186186,0.6881103992506516,2.4938815207182286
30,181,Fruits,900,2.5928398564719806,0.9597196891333397,2.102903806270388
4,228,Dairy,580,4.087857737399534,0.45842587404491564,2.9990281783931483
39,385,Dairy,666,1.1537025825562344,0.5229582775682272,0.9644792910598322
84,481,Dairy,560,2.6067622742464573,0.2398116705688813,1.8966770931431844
64,452,Snacks,579,4.196293677944784,0.8918679837510811,3.204965969686673
25,379,Beverages,496,3.09078905855348,0.9711744051399582,2.4549046625294233
28,369,Fruits,288,3.200154963994416,0.7862968850860543,2.475997540321907
76,391,Vegetables,22,1.388658727863862,0.542773502159804,1.1348931601526446
66,302,Snacks,789,1.5293222244803655,0.9567968245086307,1.357564604488845
78,123,Fruits,35,3.7079984214631434,0.1538500553672768,2.6417539116343836
22,450,Beverages,625,3.7001864891596794,0.47849085989521845,2.733677800380341
31,410,Snacks,377,4.916413577009093,0.5376057067264131,3.6027712159242893
23,307,Fruits,665,3.8478119522622016,0.49191641975237677,2.841043292509254
48,379,Snacks,832,2.972973983733789,0.8024182871787032,2.3218072747672633
20,304,Fruits,858,4.429311294134211,0.6704028910163641,3.301638773198857
38,251,Fruits,152,1.417891943263745,0.1266584659182617,1.0305219000600998
55,125,Beverages,331,2.797183283585018,0.3464513073430604,2.061963690712431
68,293,Vegetables,986,2.148436443710279,0.33907684838688634,1.6056285651132611
79,435,Beverages,501,1.4185512277105023,0.5656321927929286,1.1626755172352303
88,337,Fruits,914,4.054008338881465,0.29145841765789693,2.925243362514394
89,420,Snacks,563,3.0431681219955355,0.11727176955391061,2.165399216263048
1,174,Beverages,324,3.2270748795899626,0.6536826656571354,2.4550572154101142
7,262,Vegetables,288,2.645020751641316,0.8510369385350225,2.106825607709428
57,398,Fruits,433,2.841348926410941,0.9316080954659239,2.2684266771274357
95,128,Beverages,44,1.4640695484920125,0.9725784176594758,1.3166222092422513
12,264,Beverages,335,3.6916712971479058,0.781116846209014,2.818504961866238
5,436,Beverages,590,2.729789438420855,0.13970242829190216,1.952763335382169
50,285,Beverages,744,4.2670702925183335,0.8531118242367245,3.242882752033851
42,153,Snacks,687,1.7851488005723044,0.39996007338247397,1.3695921824153552
12,394,Vegetables,845,1.820220373675343,0.7299113137923636,1.4931276557104491
18,141,Vegetables,295,3.583038286122751,0.5312680049608358,2.667507201774176
66,384,Fruits,949,4.384013693589587,0.8286061336487837,3.3173914256073456
74,486,Dairy,408,2.8887913544727013,0.4255057328396886,2.1498056679827977
79,237,Snacks,741,3.9078154749324,0.06179381074002077,2.754008975674686
94,286,Fruits,463,4.997319685972343,0.5568237108824708,3.665170893445381
17,497,Fruits,446,4.961062558915712,0.17129055466767318,3.5241309576413005
68,303,Beverages,76,3.9773473712868004,0.9655176323529227,3.073798449606637
71,141,Dairy,716,3.958345958712995,0.5269630658254916,2.9289310908467443
62,449,Dairy,990,1.9904755487956227,0.5535587938372605,1.559400522308114
41,387,Snacks,585,4.334158526175095,0.9072657128148177,3.3060906821670115
95,125,Dairy,740,2.6204085081884823,0.6245852451511749,2.02166152927729
34,470,Fruits,387,4.847975639467291,0.30272937718970716,3.4844017607840154
70,484,Dairy,960,1.325710754827742,0.29609461691337113,1.0168259134534308
45,155,Dairy,361,2.743361475490904,0.5015786499064562,2.0708266278155696
58,352,Vegetables,824,3.2233619507339943,0.8666082289291589,2.5163358341925437
51,221,Fruits,871,2.6206248283446594,0.7947293407362785,2.072856182062145
34,205,Dairy,323,1.8423167620197733,0.9627405860568448,1.5784439092308948
44,229,Dairy,783,3.3719539551300395,0.07188612285220364,2.3819336054466884
15,436,Beverages,393,4.02367165850055,0.26832606896433864,2.8970679816396867
78,257,Dairy,969,3.5793543840807858,0.08020770781372599,2.529610381200668
70,475,Dairy,835,1.937795395232158,0.7510791939024363,1.5817805348332414
50,330,Vegetables,131,3.9264317774740958,0.14083368915038363,2.790752350976982
32,407,Fruits,897,2.027591224178253,0.09988631799760672,1.449279752324059
67,190,Snacks,25,1.70080945169616,0.5616722070995576,1.359068278317179
3,492,Fruits,949,3.7626720617548886,0.4114847121191585,2.7573158568641696
86,121,Beverages,722,4.371148984455717,0.7151013387624671,3.2743346907477413
86,389,Fruits,865,2.9261577907862977,0.48701539170027297,2.19441507106049
74,209,Dairy,963,3.125567172553751,0.42533459594045275,2.315497399569761
51,148,Beverages,298,2.21099028188493,0.4255004487469709,1.675343331943542
67,228,Fruits,401,2.978472060440129,0.8718763803988546,2.3464933564277466
76,172,Beverages,871,1.5279319920496288,0.3952256507224664,1.1881200896514799
93,439,Snacks,32,4.82332331873196,0.3333971277696335,3.476345461443262
48,152,Fruits,322,4.2014426146263855,0.33853507702272934,3.0425703533452886
17,455,Dairy,575,3.671892243288739,0.1966007968148903,2.6293048093465843
7,479,Beverages,636,3.152777486737612,0.8606888505739895,2.465150895888525
13,267,Vegetables,179,4.1686765449118575,0.14663081502758157,2.962062825946574
66,144,Beverages,173,2.9790289583432172,0.9086107377996053,2.3579034921801334
4,492,Vegetables,773,2.19989563261813,0.2834677219110062,1.6249672594059927
10,204,Dairy,200,1.6414969406666882,0.8994268221738468,1.4188759051188358
88,249,Snacks,545,3.590342355207229,0.7908206568145771,2.7504858456894334
17,245,Vegetables,199,4.717702980106056,0.5819875209503587,3.4769883423593466
52,303,Snacks,396,1.6144742140174047,0.6694700039185991,1.3309729509877628
6,461,Beverages,823,1.720072180203227,0.3258440908249277,1.3018037533897373
83,398,Dairy,795,2.7344241336381403,0.5742286143276624,2.0863654778449967
69,266,Vegetables,187,4.227597391678756,0.29240290072669706,3.0470390443931383
96,300,Beverages,233,2.1756909158860185,0.40227281389046166,1.6436654852873513
74,233,Fruits,169,2.0156516986801125,0.7646625552292448,1.640354955644852
9,310,Beverages,35,3.4798651658513355,0.24393256381021622,2.5090853852389996
91,147,Snacks,110,3.1424591274973275,0.8388460158375377,2.4513751939993904
77,225,Dairy,139,1.240881457780945,0.3758828536649965,0.9813818765461604
83,338,Dairy,975,1.3259599092371062,0.532169960856181,1.0878229247228286
21,106,Beverages,272,3.5720519207390646,0.9419604875628733,2.783024490786207
24,371,Fruits,79,2.8604943965911183,0.6812556301868748,2.206722766669845
4,484,Snacks,285,4.883908766356588,0.6456041128446274,3.6124173703029996
24,470,Beverages,428,3.714125642920259,0.7116077276050291,2.8133702683256896
59,136,Beverages,50,1.0402946479729258,0.9181113387605614,1.0036396552092164
99,310,Dairy,40,2.9240751192018473,0.24851370922151084,2.121406696207746
3,264,Snacks,750,2.657791740141918,0.6132412057993384,2.044426579839144
68,224,Fruits,612,1.4268554399750748,0.40039385438365227,1.118916964297648
40,436,Dairy,308,4.69283534348876,0.011855293210243922,3.2885413284052047
48,291,Beverages,562,4.220045196326895,0.1253008964061092,2.991621906350659
54,317,Dairy,517,1.9203436336800075,0.3249918952635884,1.4417381121550816
35,313,Dairy,765,2.023923035371989,0.5649999711819157,1.5862461161149668
95,161,Vegetables,493,1.1280722132778038,0.8814747766962716,1.0540929823033443
56,427,Dairy,424,2.186869806316164,0.7911141182014395,1.7681430998817462
89,480,Dairy,567,3.3384880356534143,0.5533336724227704,2.502941726684221
40,260,Snacks,980,2.683373553546673,0.07387041790746762,1.900522612854911
77,165,Dairy,151,4.877021854878723,0.2859062903949786,3.4996871855336
68,385,Fruits,343,1.2243206770546835,0.3667086478922439,0.9670370683059516
46,338,Beverages,877,3.3657206355960425,0.6217171852038426,2.5425196004783825
78,119,Snacks,151,4.433237762028192,0.06492362297984111,3.122743520313686
13,287,Dairy,540,2.9229636496388904,0.5301935545004733,2.2051326210973654
27,181,Fruits,49,1.0118508822415873,0.9014645761447072,0.9787349904125232
6,462,Beverages,646,1.9712059993051008,0.7054326956974029,1.5914740082227912
17,301,Snacks,320,2.2950759026718646,0.7970768065627564,1.8456761738391319
36,231,Fruits,23,4.863977978229849,0.6816756483590735,3.6092872792686164
99,136,Dairy,344,4.647093127354798,0.20658911217259224,3.314941922800136
81,231,Vegetables,528,4.796682020430522,0.11048382006601865,3.390822560321171
2,176,Vegetables,256,4.303033830467873,0.829490673004909,3.2609708832289837
77,188,Snacks,554,2.4065909364556175,0.6955044360155284,1.8932649863235906
52,352,Fruits,35,4.623505688384802,0.5750615588163682,3.408972449514272
66,443,Beverages,553,4.926738023748195,0.18928286496824598,3.50550147611421
52,293,Fruits,603,2.4002852490998117,0.6033449653117534,1.8612031639633941
92,275,Vegetables,835,2.0422238639457957,0.03132178522215978,1.4389532403287049
43,132,Snacks,465,3.1876651711288853,0.11883913439395943,2.267017360108407
90,157,Dairy,522,1.74860877039572,0.31189014980442453,1.3175931842183313
22,300,Fruits,975,1.1304968856255209,0.44373827741116434,0.9244693031612138
55,127,Vegetables,249,4.783324684463478,0.12056449582200035,3.3844966278710347
67,134,Beverages,126,4.702962529765677,0.1199401838575358,3.3280558259932342
99,224,Snacks,739,1.6506154150484842,0.7258936605836355,1.3731988887090296
60,493,Dairy,408,2.6309609877188778,0.5697194065334856,2.01258851336326
58,420,Fruits,739,4.324145253090743,0.533741980777665,3.187024271396819
12,141,Beverages,282,3.644001195283412,0.45243449511754996,2.686531185233653
88,184,Dairy,582,2.5791500366828557,0.9765431063445639,2.098367957581368
69,492,Vegetables,84,3.976683988731276,0.04980028289437677,2.798618876980206
84,287,Vegetables,284,4.588189552840763,0.18062717616157742,3.2659208398370074
39,210,Beverages,357,4.704633322103472,0.6475077574012373,3.4874956526928016
13,370,Vegetables,320,2.515398447688756,0.13636565385124133,1.8016886095375015
41,424,Snacks,397,1.6942427202912755,0.5893809380091738,1.3627841856066447
57,204,Beverages,194,4.651355432775901,0.56776122548108,3.4262771705874546
53,419,Vegetables,982,1.370221783444113,0.9710051836396419,1.2504568035027717
12,140,Fruits,171,3.8867535649126546,0.8833864870490223,2.9857434415535646
13,314,Vegetables,495,1.5619892594432065,0.9455533437674526,1.3770584847404803
74,170,Snacks,285,2.5575474186707687,0.11360236947397961,1.8243639039117319
97,155,Dairy,348,2.6462229861801094,0.8681484372541888,2.112800621502333
57,335,Dairy,992,1.6350316604483335,0.12909066172830597,1.1832493608323251
40,380,Vegetables,835,4.690725736026447,0.632932178543989,3.47338766878171
80,204,Dairy,182,1.010672672037145,0.7200781606780022,0.9234943186294022
45,489,Vegetables,457,4.575234172866523,0.16085349814928585,3.250919970451352
35,474,Snacks,362,4.535317293901942,0.6326593759295397,3.3645199185102213
3,261,Dairy,386,2.2678546147920065,0.05246049291199406,1.6032363782280028
5,290,Fruits,484,3.817137079517102,0.2932660857428302,2.7599757813848202
90,108,Vegetables,769,2.011235645193262,0.9211584939341166,1.6842124998155183
11,159,Dairy,218,4.035094249015754,0.17173116290186918,2.8760853231815884
71,480,Snacks,519,3.2444789671509735,0.0652699924503275,2.290716274740779
56,404,Snacks,35,2.2009018169906334,0.4436781996554594,1.673734731790081
10,324,Fruits,840,2.6009390145506184,0.8506182085272715,2.075842772743614
34,406,Snacks,315,3.759554928953614,0.07667238196828996,2.6546901648580166
67,287,Snacks,887,4.624389798575132,0.3555353652304085,3.3437334685717146
72,169,Dairy,530,1.5229060662690985,0.8997748345593262,1.3359666967561667
31,392,Vegetables,807,3.2854558786766286,0.11815554994445432,2.335265780056976
75,386,Beverages,258,2.01491679782847,0.3106685059119466,1.5036423102535128
71,268,Snacks,600,4.205488999501837,0.7784206115357039,3.1773684831119966
66,161,Snacks,320,1.2809492234779243,0.5432109871388043,1.0596277525761884
70,448,Beverages,25,3.7558231606846793,0.8323331406335831,2.8787761546693504
41,113,Snacks,239,1.6997840547641192,0.1115953930487984,1.2233274562495229
63,263,Dairy,785,3.385541673612917,0.9205541713797227,2.6460454229429584
32,344,Dairy,472,4.3427703487707685,0.9349117945152088,3.3204127824941003
20,434,Beverages,452,4.020322648486719,0.15531302014670634,2.860819759984715
57,107,Snacks,826,4.011771550734549,0.033875464406750044,2.818402724836209
98,253,Snacks,889,3.071381248747621,0.9898413819555688,2.4469192887100055
50,135,Vegetables,405,4.562982367398885,0.4822515923024244,3.338763134869947
80,147,Snacks,638,3.3524207929679917,0.5720754040354313,2.5183171762882233
25,184,Dairy,314,4.670071874198282,0.6159047336665763,3.45382173203877
12,127,Fruits,137,3.1860898313296704,0.7896684627805027,2.46716342076492
71,295,Fruits,424,3.023862252080012,0.8119879690459179,2.3602999671697833
39,307,Fruits,699,1.889412076841258,0.19392522431977388,1.3807660210848125
17,303,Fruits,782,3.17914661612082,0.23663674063352658,2.296393653474632
45,406,Snacks,613,1.562339324995588,0.876833028946372,1.356687436180823
11,203,Snacks,585,4.478760805038181,0.8195176047505864,3.3809878449519024
70,329,Vegetables,771,3.7035675548331737,0.6176193815539553,2.777783102849408
23,200,Snacks,897,4.974541793971768,0.9946991591248497,3.7805890035176923
91,128,Fruits,31,1.3683897111620924,0.7351839435513237,1.1784279808788616
70,226,Beverages,228,1.9626909993811474,0.21583676813024888,1.4386347300058777
38,437,Beverages,184,4.508634417064557,0.8466440643326782,3.4100373112449933
2,109,Dairy,897,2.5810163990756707,0.41473263637014,1.9311312702640113
86,205,Dairy,313,2.8652119599275903,0.03615266054128918,2.0164941701116996
84,266,Snacks,930,4.442607549550468,0.3214212778116706,3.2062516680288287
89,356,Beverages,538,3.087292899799809,0.7635512340593853,2.3901704000776816
79,394,Fruits,97,1.7739033976574725,0.9602062071864732,1.5297942405161726
93,376,Fruits,453,4.568120461639124,0.27613641630319385,3.2805252480383444
72,164,Fruits,596,1.124246625692134,0.24651632440971505,0.8609275353074082
37,370,Snacks,633,4.581585070573773,0.5636165855983001,3.376194525081131
49,487,Snacks,982,1.2020809066893388,0.8116838996624468,1.084961804581271
52,287,Vegetables,888,3.6633974584005125,0.7465256821609466,2.7883359255286426
33,416,Fruits,831,1.2867175187013387,0.5599589025628166,1.068689933859782
22,237,Fruits,818,3.824851943860262,0.6313896816144785,2.866813265186527
5,442,Snacks,702,1.1358852853318036,0.242098957326344,0.8677493869301657
18,204,Snacks,96,4.369830910843151,0.4325742650033506,3.18865391709121
38,133,Vegetables,67,2.863775803719939,0.2553656265202999,2.081252750560047
37,479,Vegetables,786,1.3738156506755117,0.8844179748446377,1.2269963479262493
94,209,Dairy,101,3.8272777800405757,0.11255450736551575,2.7128607982380575
95,132,Beverages,914,2.95716063001505,0.6797405578563708,2.2739346083674463
64,453,Fruits,740,1.7637954355017715,0.26028319716502346,1.312741764000747
10,330,Fruits,228,1.062689495554903,0.4755774097184664,0.8865558698039719
79,416,Vegetables,464,2.6719930389021487,0.29941278024663276,1.960218961305494
42,365,Vegetables,990,1.3425169229141423,0.3232453170594717,1.036735441157741
48,281,Dairy,615,1.3766787929889488,0.26039301361102196,1.0417930591755706
44,439,Beverages,541,2.0693181934507074,0.7527929211954386,1.6743606117741265
82,164,Dairy,48,3.521833188969697,0.3657158571790471,2.5749979894325024
87,432,Beverages,323,3.1196424342437967,0.7263570177140827,2.4016568092848822
97,100,Fruits,484,1.2759492330347224,0.45606993010401276,1.0299854421555095
16,232,Dairy,521,4.873725103569879,0.5472460421002873,3.5757813851290017
54,179,Vegetables,465,4.548674753178364,0.5432874757134873,3.347058569938901
35,370,Dairy,647,2.036901948580633,0.9758520793435888,1.7185869878095197
98,340,Dairy,509,1.489354303848565,0.3670624557109512,1.1526667494072809
28,127,Fruits,800,4.769611459027961,0.20768409539759758,3.401033249938852
2,322,Vegetables,447,2.8445671115227995,0.9117919403666022,2.26473456017594
94,122,Vegetables,578,2.244667859085743,0.17483928931557324,1.623719288154692
13,208,Snacks,378,2.9614321406607496,0.8344228458443447,2.323329352215828
41,206,Snacks,979,4.090976578185648,0.1502148954669258,2.9087480733700315
80,244,Snacks,110,1.673541193212218,0.6587243342274063,1.3690961355167746
59,468,Fruits,72,4.069983334037229,0.15054081326453606,2.8941505778054206
69,453,Dairy,749,3.9977871517354617,0.9230858192394295,3.075376751986652
92,496,Vegetables,879,3.157392819363519,0.5650082826528312,2.3796774583503124
53,497,Vegetables,608,4.463369154998327,0.32927383914008757,3.2231405602408554
45,238,Dairy,223,1.5285735126794422,0.1403227749635949,1.112098291364688
20,383,Vegetables,575,3.3819160266626924,0.37119223614599395,2.4786988895076827
24,397,Dairy,175,2.7973722100072864,0.7050200348688117,2.169666557465744
61,198,Fruits,21,2.6891684513433267,0.38495088392854715,1.9979031811188925
91,416,Fruits,376,2.0102442850781017,0.24609413609544406,1.4809992403833043
94,222,Fruits,844,2.489118627239632,0.5774094482938172,1.9156058735558876
58,419,Dairy,588,1.432603024094663,0.4178218528371196,1.1281686727174
27,386,Dairy,821,2.006395879059301,0.16580623603029232,1.4542189861505983
26,180,Beverages,77,2.0878604311123303,0.1539879902774568,1.5076986988618681
7,109,Vegetables,273,3.8826714698405578,0.7074619902218547,2.9301086259549467
42,107,Vegetables,199,1.1942017088354526,0.9746718955162564,1.1283427648396938
47,304,Beverages,512,3.604769232603443,0.23309407086205636,2.593266684081027
53,414,Beverages,688,1.8856396391727595,0.77314860083149,1.5518923276703784
59,296,Fruits,54,1.3274460236651757,0.0876067024504652,0.9554942273007625
38,297,Beverages,94,2.2032246443417365,0.3815759190521817,1.65673002675487
69,129,Dairy,963,1.8978914777144111,0.506688152808257,1.4805304802425647
87,119,Snacks,308,3.2081295033594,0.2687469452897683,2.32631473593851
92,147,Dairy,390,2.4295056137918496,0.5295784165142504,1.8595274546085698
98,229,Beverages,606,4.863974969633304,0.8826144276638545,3.669566807042469
53,392,Vegetables,348,4.854198397563403,0.9444379623549934,3.68127026700088
15,484,Dairy,609,2.774861076480958,0.10055695437304946,1.9725698398485854
96,231,Vegetables,786,4.180349842641038,0.2718459339842023,3.0077986700439876
26,455,Dairy,796,1.0530741634435001,0.9791339175177249,1.0308920896657674
48,153,Vegetables,323,3.1912463388992105,0.2704184104022437,2.3149979603501203
95,477,Dairy,598,3.9731966892279162,0.6927073511434411,2.9890498878025737
19,380,Vegetables,240,1.8677729016293436,0.25345369387036465,1.3834771393016498
9,486,Snacks,998,1.244687020663775,0.35636559332103823,0.978190592460954
64,364,Fruits,183,1.6236757436258236,0.19127898789689746,1.1939567169071457
93,314,Dairy,499,2.767392348695428,0.8563001936971452,2.194064702195943
54,389,Snacks,474,3.025485683025048,0.882648763819504,2.3826346072633844
51,142,Fruits,394,2.523540488435074,0.29691250791543156,1.855552094279181
39,173,Dairy,239,2.75989506816952,0.82358982417063,2.179003494969853
4,449,Snacks,703,2.880939838437125,0.35824165003698405,2.124130381917083
3,377,Snacks,273,4.0777466464043854,0.0990194228951583,2.884128479351617
64,425,Snacks,741,1.4209675923106095,0.7580763972920734,1.2221002338050486
29,341,Beverages,207,4.075801868637583,0.5964462488988447,3.0319951827159617
11,229,Vegetables,210,3.7545092091799925,0.2743824436707504,2.71047117952722
97,449,Fruits,408,3.9666432379052723,0.25299974051184704,2.8525501886872444
58,293,Vegetables,234,3.9378735435012913,0.9756233704823213,3.0491984915956
75,131,Vegetables,394,2.8823672632071347,0.8625010408930913,2.276407396512922
27,205,Vegetables,105,1.8456007382436002,0.8097983293737647,1.5348600155826495
97,499,Snacks,493,3.146515617207216,0.12801770864166562,2.2409662446375505
21,303,Vegetables,637,4.831928214436399,0.7551872742482605,3.6089059323799573
39,100,Beverages,863,3.354102725573455,0.21454022120328653,2.412233974262404
95,344,Dairy,827,1.0441885808511104,0.9773889432082408,1.0241486895582494
46,171,Snacks,550,1.2388436195055625,0.0520891879622577,0.882817290042571
66,405,Fruits,66,4.97145373441421,0.3521384835602436,3.58565915915802
91,496,Dairy,84,1.2877854369577615,0.4286478407787152,1.0300441581040476
36,114,Dairy,982,1.1841806401795942,0.8242029115622544,1.0761873215943922
75,152,Dairy,494,2.4120970774346215,0.7662228180040461,1.9183347996054487
82,107,Vegetables,165,4.877268813077347,0.3749921449465896,3.5265858126381198
65,429,Vegetables,965,2.274700614931463,0.5655602934580408,1.761958518489436
63,145,Snacks,817,2.6395365235010826,0.8355951636077303,2.0983541155330765
99,424,Vegetables,401,3.536308244834262,0.018199592151052713,2.480875649029299
35,213,Vegetables,85,1.0964473573055913,0.8021780995244722,1.0081665799712556
31,246,Vegetables,536,4.591054310076752,0.9468960253420421,3.4978068246563385
28,265,Snacks,112,3.0777720702177285,0.03206452148417116,2.164059805597661
1,478,Snacks,884,2.867243624016232,0.04558098707818259,2.0207448329348168
25,238,Beverages,445,4.442906648826522,0.3445140055660201,3.2133888558483714
43,216,Beverages,487,4.812306357432085,0.08776956376767453,3.394945319332762
84,398,Beverages,113,2.693700926587339,0.47927608029388824,2.029373472699304
67,375,Beverages,637,1.6897643171729229,0.7287106850897787,1.4014482275479796
63,376,Dairy,152,4.262837080008292,0.5668992350318177,3.1540557265153493
51,437,Dairy,453,2.6130416848899487,0.19643190907274033,1.8880587521447862
2,412,Beverages,360,4.742182158047065,0.6548113000303577,3.5159709006420523
82,277,Beverages,333,4.799595935323932,0.6848544791789158,3.565173498480427
64,429,Fruits,610,1.459316126885478,0.9324459556850146,1.301255075525339
74,453,Dairy,231,4.826215869331405,0.14679689737704904,3.4223901777450974
69,253,Fruits,539,2.473081301780484,0.6923361649097234,1.9388577607192556
9,300,Fruits,178,3.585010070628762,0.9114272188531475,2.782935215096077
2,465,Vegetables,287,1.1390003269361841,0.5015641533206342,0.9477694748515191
34,214,Snacks,680,4.55553709633533,0.3617996798630564,3.297415871393648
60,258,Dairy,881,3.5663893173794596,0.17074949422115826,2.547697370431969
61,141,Beverages,977,3.5742178678256766,0.8667868864897577,2.761988573424901
31,346,Beverages,622,4.608704639909935,0.39424637484059444,3.344367160389133
10,167,Snacks,767,3.0333886996293726,0.9248824432676923,2.4008368227208683
76,425,Dairy,493,2.642066561450202,0.8477582981307762,2.103774082454374
36,433,Beverages,820,4.464515009169265,0.3766398517971957,3.2381524619576436
85,295,Beverages,429,3.969682047485593,0.5739143089462625,2.950951725923794
49,189,Vegetables,493,4.795902659859604,0.027174036293921455,3.3652840727898994
70,210,Fruits,375,4.760487573242131,0.2632214028671347,3.4113077221296315
49,467,Beverages,699,2.529304658240961,0.7102728485692497,1.9835951153394475
3,458,Dairy,212,2.7879451605656715,0.6779109458462668,2.1549348961498502
74,244,Snacks,718,2.023939815163114,0.35336945954175103,1.522768708476705
5,374,Vegetables,290,3.6425915565542706,0.8086080319094565,2.792396499160826
90,278,Dairy,133,2.4581678803555462,0.2358360518998711,1.7914683318188438
61,340,Vegetables,916,4.144402586430685,0.4612705331522716,3.0394629704471607
85,425,Fruits,542,1.4862030429236421,0.4725306353109008,1.1821013206398197
90,418,Beverages,74,1.4656114046629836,0.3408167688700171,1.1281730139250936
26,430,Dairy,789,1.8178215256775876,0.9546661011251673,1.5588748983118614
72,252,Snacks,84,1.337168753749654,0.6966840335151013,1.145023337679288
5,203,Fruits,703,3.480126430712939,0.5391993353273016,2.5978483020972476
15,174,Fruits,291,1.5894110640669545,0.5105150933886485,1.2657422728634626
16,227,Vegetables,521,1.639851669870617,0.15929609247109655,1.1956849966507608
1,298,Fruits,681,1.056912894916664,0.37218689706809827,0.8514950955620942
16,253,Dairy,381,4.128360058494439,0.6727733147291074,3.0916840353648394
37,155,Vegetables,165,4.249184221693924,0.9245702196867337,3.251800021091767
3,377,Fruits,962,1.6480896654577588,0.8164640593918385,1.3986019836379826
52,444,Snacks,228,3.958097737068898,0.30038980395997117,2.8607853571362196
47,118,Dairy,305,2.7341804926294384,0.4339566256899333,2.0441133325475866
95,258,Snacks,29,1.9583795318615653,0.08291752071279457,1.395740928516934
13,125,Snacks,758,3.4855384322953156,0.10217232303558077,2.470528599517395
80,268,Vegetables,205,1.7139362973883392,0.4702303869987151,1.3408245242714518
55,122,Beverages,593,4.027534430612142,0.5302194068171001,2.978339923473629
21,146,Vegetables,616,1.1904609102822068,0.26402709569691396,0.912530765906619
66,112,Dairy,483,4.836523731711658,0.6427826891859413,3.578401418953943
54,316,Dairy,153,1.2875010148344979,0.7033806855801378,1.1122649160581897
27,421,Vegetables,854,3.317793676994759,0.2991161316119577,2.4121904133799186
38,293,Beverages,828,4.608777160489514,0.7584247257075418,3.453671430054922
90,243,Vegetables,190,1.0476178753914014,0.20560491903913336,0.7950139884857209
58,172,Dairy,232,2.994057843956228,0.5442513772755738,2.259115903952032
62,255,Beverages,992,2.4000278572427196,0.8042810935621733,1.9213038281385555
46,176,Dairy,549,3.321328761031636,0.5370090856825553,2.4860328584269116
89,268,Beverages,845,1.9018295469506348,0.9079627185210506,1.6036694984217594
11,386,Beverages,521,1.259596868926899,0.05850123287463582,0.8992681781112201
